x,y
0.0,1.0
0.1282282715750936,0.9917900138232462
0.2564565431501872,0.9672948630390295
0.38468481472528077,0.9269167573460217
0.5129130863003744,0.8713187041233894
0.6411413578754679,0.8014136218679567
0.7693696294505615,0.7183493500977277
0.8975979010256552,0.6234898018587336
1.0258261726007487,0.5183925683105252
1.1540544441758422,0.404783343122394
1.2822827157509358,0.28452758663103267
1.4105109873260295,0.15959989503337932
1.538739258901123,0.03205157757165533
1.6669675304762166,-0.09602302590768154
1.7951958020513104,-0.22252093395631434
1.9234240736264039,-0.3453650544213075
2.0516523452014974,-0.4625382902408351
2.179880616776591,-0.5721166601221694
2.3081088883516845,-0.6723008902613166
2.436337159926778,-0.7614459583691342
2.5645654315018716,-0.8380881048918404
2.6927937030769655,-0.900968867902419
2.821021974652059,-0.9490557470106686
2.9492502462271526,-0.9815591569910653
3.077478517802246,-0.9979453927503363
3.2057067893773397,-0.9979453927503363
3.333935060952433,-0.9815591569910654
3.4621633325275267,-0.9490557470106689
3.5903916041026207,-0.9009688679024191
3.7186198756777142,-0.8380881048918408
3.8468481472528078,-0.7614459583691346
3.9750764188279013,-0.672300890261317
4.103304690402995,-0.57211666012217
4.231532961978089,-0.4625382902408353
4.359761233553182,-0.34536505442130816
4.487989505128276,-0.2225209339563146
4.616217776703369,-0.09602302590768244
4.744446048278463,0.03205157757165486
4.872674319853556,0.1595998950333784
5.00090259142865,0.284527586631032
5.129130863003743,0.40478334312239295
5.257359134578837,0.5183925683105245
5.385587406153931,0.6234898018587334
5.513815677729024,0.718349350097727
5.642043949304118,0.8014136218679565
5.770272220879211,0.871318704123389
5.898500492454305,0.9269167573460215
6.026728764029398,0.9672948630390291
6.154957035604492,0.991790013823246
6.283185307179586,1.0
